"","fecha","zona","sexo","registro","mes","año","month"
"331",2020-06-19,"Puerto Vallarta","Mujeres",3,"2020-06","2020","Junio"
"332",2020-06-19,"AVGM","Mujeres",27,"2020-06","2020","Junio"
"333",2020-06-19,"Estado de Jalisco","Mujeres",43,"2020-06","2020","Junio"
"334",2020-06-20,"Estado de Jalisco","Mujeres",11,"2020-06","2020","Junio"
"335",2020-06-20,"AVGM","Mujeres",10,"2020-06","2020","Junio"
"336",2020-06-20,"Puerto Vallarta","Mujeres",1,"2020-06","2020","Junio"
"337",2020-06-21,"Puerto Vallarta","Mujeres",0,"2020-06","2020","Junio"
"338",2020-06-21,"Estado de Jalisco","Mujeres",8,"2020-06","2020","Junio"
"339",2020-06-21,"AVGM","Mujeres",6,"2020-06","2020","Junio"
"340",2020-06-22,"Puerto Vallarta","Mujeres",4,"2020-06","2020","Junio"
"341",2020-06-22,"AVGM","Mujeres",27,"2020-06","2020","Junio"
"342",2020-06-22,"Estado de Jalisco","Mujeres",44,"2020-06","2020","Junio"
"343",2020-06-23,"Puerto Vallarta","Mujeres",3,"2020-06","2020","Junio"
"344",2020-06-23,"AVGM","Mujeres",38,"2020-06","2020","Junio"
"345",2020-06-23,"Estado de Jalisco","Mujeres",55,"2020-06","2020","Junio"
"346",2020-06-24,"Puerto Vallarta","Mujeres",5,"2020-06","2020","Junio"
"347",2020-06-24,"AVGM","Mujeres",25,"2020-06","2020","Junio"
"348",2020-06-24,"Estado de Jalisco","Mujeres",36,"2020-06","2020","Junio"
"349",2020-06-25,"AVGM","Mujeres",21,"2020-06","2020","Junio"
"350",2020-06-25,"Puerto Vallarta","Mujeres",1,"2020-06","2020","Junio"
"351",2020-06-25,"Estado de Jalisco","Mujeres",28,"2020-06","2020","Junio"
"352",2020-06-26,"Puerto Vallarta","Mujeres",1,"2020-06","2020","Junio"
"353",2020-06-26,"AVGM","Mujeres",23,"2020-06","2020","Junio"
"354",2020-06-26,"Estado de Jalisco","Mujeres",35,"2020-06","2020","Junio"
"355",2020-06-27,"Puerto Vallarta","Mujeres",0,"2020-06","2020","Junio"
"356",2020-06-27,"Estado de Jalisco","Mujeres",8,"2020-06","2020","Junio"
"357",2020-06-27,"AVGM","Mujeres",8,"2020-06","2020","Junio"
"358",2020-06-28,"Estado de Jalisco","Mujeres",15,"2020-06","2020","Junio"
"359",2020-06-28,"AVGM","Mujeres",15,"2020-06","2020","Junio"
"360",2020-06-28,"Puerto Vallarta","Mujeres",0,"2020-06","2020","Junio"
"361",2020-06-29,"AVGM","Mujeres",28,"2020-06","2020","Junio"
"362",2020-06-29,"Puerto Vallarta","Mujeres",5,"2020-06","2020","Junio"
"363",2020-06-29,"Estado de Jalisco","Mujeres",48,"2020-06","2020","Junio"
"364",2020-06-30,"AVGM","Mujeres",23,"2020-06","2020","Junio"
"365",2020-06-30,"Puerto Vallarta","Mujeres",0,"2020-06","2020","Junio"
"366",2020-06-30,"Estado de Jalisco","Mujeres",41,"2020-06","2020","Junio"
"367",2020-07-01,"Puerto Vallarta","Mujeres",6,"2020-07","2020","Julio"
"368",2020-07-01,"Estado de Jalisco","Mujeres",36,"2020-07","2020","Julio"
"369",2020-07-01,"AVGM","Mujeres",25,"2020-07","2020","Julio"
"370",2020-07-02,"Puerto Vallarta","Mujeres",3,"2020-07","2020","Julio"
"371",2020-07-02,"AVGM","Mujeres",23,"2020-07","2020","Julio"
"372",2020-07-02,"Estado de Jalisco","Mujeres",39,"2020-07","2020","Julio"
"373",2020-07-03,"AVGM","Mujeres",17,"2020-07","2020","Julio"
"374",2020-07-03,"Estado de Jalisco","Mujeres",26,"2020-07","2020","Julio"
"375",2020-07-03,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"376",2020-07-04,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"377",2020-07-04,"AVGM","Mujeres",16,"2020-07","2020","Julio"
"378",2020-07-04,"Estado de Jalisco","Mujeres",18,"2020-07","2020","Julio"
"379",2020-07-05,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"380",2020-07-05,"Estado de Jalisco","Mujeres",18,"2020-07","2020","Julio"
"381",2020-07-05,"AVGM","Mujeres",15,"2020-07","2020","Julio"
"382",2020-07-06,"Puerto Vallarta","Mujeres",3,"2020-07","2020","Julio"
"383",2020-07-06,"AVGM","Mujeres",23,"2020-07","2020","Julio"
"384",2020-07-06,"Estado de Jalisco","Mujeres",38,"2020-07","2020","Julio"
"385",2020-07-07,"AVGM","Mujeres",31,"2020-07","2020","Julio"
"386",2020-07-07,"Puerto Vallarta","Mujeres",3,"2020-07","2020","Julio"
"387",2020-07-07,"Estado de Jalisco","Mujeres",37,"2020-07","2020","Julio"
"388",2020-07-08,"AVGM","Mujeres",32,"2020-07","2020","Julio"
"389",2020-07-08,"Estado de Jalisco","Mujeres",43,"2020-07","2020","Julio"
"390",2020-07-08,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"391",2020-07-09,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"392",2020-07-09,"Estado de Jalisco","Mujeres",29,"2020-07","2020","Julio"
"393",2020-07-09,"AVGM","Mujeres",19,"2020-07","2020","Julio"
"394",2020-07-10,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"395",2020-07-10,"AVGM","Mujeres",25,"2020-07","2020","Julio"
"396",2020-07-10,"Estado de Jalisco","Mujeres",35,"2020-07","2020","Julio"
"397",2020-07-11,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"398",2020-07-11,"AVGM","Mujeres",18,"2020-07","2020","Julio"
"399",2020-07-11,"Estado de Jalisco","Mujeres",20,"2020-07","2020","Julio"
"400",2020-07-12,"Estado de Jalisco","Mujeres",12,"2020-07","2020","Julio"
"401",2020-07-12,"AVGM","Mujeres",11,"2020-07","2020","Julio"
"402",2020-07-12,"Puerto Vallarta","Mujeres",0,"2020-07","2020","Julio"
"403",2020-07-13,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"404",2020-07-13,"AVGM","Mujeres",25,"2020-07","2020","Julio"
"405",2020-07-13,"Estado de Jalisco","Mujeres",41,"2020-07","2020","Julio"
"406",2020-07-14,"AVGM","Mujeres",33,"2020-07","2020","Julio"
"407",2020-07-14,"Estado de Jalisco","Mujeres",51,"2020-07","2020","Julio"
"408",2020-07-14,"Puerto Vallarta","Mujeres",4,"2020-07","2020","Julio"
"409",2020-07-15,"AVGM","Mujeres",22,"2020-07","2020","Julio"
"410",2020-07-15,"Puerto Vallarta","Mujeres",3,"2020-07","2020","Julio"
"411",2020-07-15,"Estado de Jalisco","Mujeres",37,"2020-07","2020","Julio"
"412",2020-07-16,"Puerto Vallarta","Mujeres",3,"2020-07","2020","Julio"
"413",2020-07-16,"Estado de Jalisco","Mujeres",25,"2020-07","2020","Julio"
"414",2020-07-16,"AVGM","Mujeres",17,"2020-07","2020","Julio"
"415",2020-07-17,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"416",2020-07-17,"AVGM","Mujeres",27,"2020-07","2020","Julio"
"417",2020-07-17,"Estado de Jalisco","Mujeres",36,"2020-07","2020","Julio"
"418",2020-07-18,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"419",2020-07-18,"Estado de Jalisco","Mujeres",19,"2020-07","2020","Julio"
"420",2020-07-18,"AVGM","Mujeres",17,"2020-07","2020","Julio"
"421",2020-07-19,"Estado de Jalisco","Mujeres",20,"2020-07","2020","Julio"
"422",2020-07-19,"AVGM","Mujeres",18,"2020-07","2020","Julio"
"423",2020-07-19,"Puerto Vallarta","Mujeres",0,"2020-07","2020","Julio"
"424",2020-07-20,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"425",2020-07-20,"AVGM","Mujeres",26,"2020-07","2020","Julio"
"426",2020-07-20,"Estado de Jalisco","Mujeres",42,"2020-07","2020","Julio"
"427",2020-07-21,"AVGM","Mujeres",29,"2020-07","2020","Julio"
"428",2020-07-21,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"429",2020-07-21,"Estado de Jalisco","Mujeres",41,"2020-07","2020","Julio"
"430",2020-07-22,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"431",2020-07-22,"AVGM","Mujeres",23,"2020-07","2020","Julio"
"432",2020-07-22,"Estado de Jalisco","Mujeres",33,"2020-07","2020","Julio"
"433",2020-07-23,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"434",2020-07-23,"AVGM","Mujeres",20,"2020-07","2020","Julio"
"435",2020-07-23,"Estado de Jalisco","Mujeres",30,"2020-07","2020","Julio"
"436",2020-07-24,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"437",2020-07-24,"Estado de Jalisco","Mujeres",15,"2020-07","2020","Julio"
"438",2020-07-24,"AVGM","Mujeres",5,"2020-07","2020","Julio"
"439",2020-07-25,"Estado de Jalisco","Mujeres",25,"2020-07","2020","Julio"
"440",2020-07-25,"AVGM","Mujeres",23,"2020-07","2020","Julio"
"441",2020-07-25,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"442",2020-07-26,"Puerto Vallarta","Mujeres",0,"2020-07","2020","Julio"
"443",2020-07-26,"Estado de Jalisco","Mujeres",25,"2020-07","2020","Julio"
"444",2020-07-26,"AVGM","Mujeres",22,"2020-07","2020","Julio"
"445",2020-07-27,"Estado de Jalisco","Mujeres",37,"2020-07","2020","Julio"
"446",2020-07-27,"AVGM","Mujeres",21,"2020-07","2020","Julio"
"447",2020-07-27,"Puerto Vallarta","Mujeres",1,"2020-07","2020","Julio"
"448",2020-07-28,"Puerto Vallarta","Mujeres",4,"2020-07","2020","Julio"
"449",2020-07-28,"AVGM","Mujeres",26,"2020-07","2020","Julio"
"450",2020-07-28,"Estado de Jalisco","Mujeres",46,"2020-07","2020","Julio"
"451",2020-07-29,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"452",2020-07-29,"AVGM","Mujeres",31,"2020-07","2020","Julio"
"453",2020-07-29,"Estado de Jalisco","Mujeres",41,"2020-07","2020","Julio"
"454",2020-07-30,"Puerto Vallarta","Mujeres",4,"2020-07","2020","Julio"
"455",2020-07-30,"AVGM","Mujeres",22,"2020-07","2020","Julio"
"456",2020-07-30,"Estado de Jalisco","Mujeres",31,"2020-07","2020","Julio"
"457",2020-07-31,"Puerto Vallarta","Mujeres",2,"2020-07","2020","Julio"
"458",2020-07-31,"AVGM","Mujeres",24,"2020-07","2020","Julio"
"459",2020-07-31,"Estado de Jalisco","Mujeres",32,"2020-07","2020","Julio"
"460",2020-08-01,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"461",2020-08-01,"Estado de Jalisco","Mujeres",16,"2020-08","2020","Agosto"
"462",2020-08-01,"AVGM","Mujeres",13,"2020-08","2020","Agosto"
"463",2020-08-02,"Estado de Jalisco","Mujeres",15,"2020-08","2020","Agosto"
"464",2020-08-02,"AVGM","Mujeres",12,"2020-08","2020","Agosto"
"465",2020-08-02,"Puerto Vallarta","Mujeres",0,"2020-08","2020","Agosto"
"466",2020-08-03,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"467",2020-08-03,"Estado de Jalisco","Mujeres",31,"2020-08","2020","Agosto"
"468",2020-08-03,"AVGM","Mujeres",22,"2020-08","2020","Agosto"
"469",2020-08-04,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"470",2020-08-04,"Estado de Jalisco","Mujeres",52,"2020-08","2020","Agosto"
"471",2020-08-04,"AVGM","Mujeres",43,"2020-08","2020","Agosto"
"472",2020-08-05,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"473",2020-08-05,"AVGM","Mujeres",16,"2020-08","2020","Agosto"
"474",2020-08-05,"Estado de Jalisco","Mujeres",27,"2020-08","2020","Agosto"
"475",2020-08-06,"Estado de Jalisco","Mujeres",40,"2020-08","2020","Agosto"
"476",2020-08-06,"AVGM","Mujeres",26,"2020-08","2020","Agosto"
"477",2020-08-06,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"478",2020-08-07,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"479",2020-08-07,"AVGM","Mujeres",18,"2020-08","2020","Agosto"
"480",2020-08-07,"Estado de Jalisco","Mujeres",27,"2020-08","2020","Agosto"
"481",2020-08-08,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"482",2020-08-08,"Estado de Jalisco","Mujeres",16,"2020-08","2020","Agosto"
"483",2020-08-08,"AVGM","Mujeres",13,"2020-08","2020","Agosto"
"484",2020-08-09,"Estado de Jalisco","Mujeres",20,"2020-08","2020","Agosto"
"485",2020-08-09,"AVGM","Mujeres",18,"2020-08","2020","Agosto"
"486",2020-08-09,"Puerto Vallarta","Mujeres",0,"2020-08","2020","Agosto"
"487",2020-08-10,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"488",2020-08-10,"AVGM","Mujeres",22,"2020-08","2020","Agosto"
"489",2020-08-10,"Estado de Jalisco","Mujeres",37,"2020-08","2020","Agosto"
"490",2020-08-11,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"491",2020-08-11,"AVGM","Mujeres",24,"2020-08","2020","Agosto"
"492",2020-08-11,"Estado de Jalisco","Mujeres",42,"2020-08","2020","Agosto"
"493",2020-08-12,"Puerto Vallarta","Mujeres",4,"2020-08","2020","Agosto"
"494",2020-08-12,"Estado de Jalisco","Mujeres",44,"2020-08","2020","Agosto"
"495",2020-08-12,"AVGM","Mujeres",31,"2020-08","2020","Agosto"
"496",2020-08-13,"AVGM","Mujeres",19,"2020-08","2020","Agosto"
"497",2020-08-13,"Puerto Vallarta","Mujeres",7,"2020-08","2020","Agosto"
"498",2020-08-13,"Estado de Jalisco","Mujeres",33,"2020-08","2020","Agosto"
"499",2020-08-14,"AVGM","Mujeres",20,"2020-08","2020","Agosto"
"500",2020-08-14,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"501",2020-08-14,"Estado de Jalisco","Mujeres",26,"2020-08","2020","Agosto"
"502",2020-08-15,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"503",2020-08-15,"Estado de Jalisco","Mujeres",17,"2020-08","2020","Agosto"
"504",2020-08-15,"AVGM","Mujeres",16,"2020-08","2020","Agosto"
"505",2020-08-16,"Puerto Vallarta","Mujeres",0,"2020-08","2020","Agosto"
"506",2020-08-16,"Estado de Jalisco","Mujeres",12,"2020-08","2020","Agosto"
"507",2020-08-16,"AVGM","Mujeres",10,"2020-08","2020","Agosto"
"508",2020-08-17,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"509",2020-08-17,"AVGM","Mujeres",20,"2020-08","2020","Agosto"
"510",2020-08-17,"Estado de Jalisco","Mujeres",32,"2020-08","2020","Agosto"
"511",2020-08-18,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"512",2020-08-18,"Estado de Jalisco","Mujeres",49,"2020-08","2020","Agosto"
"513",2020-08-18,"AVGM","Mujeres",33,"2020-08","2020","Agosto"
"514",2020-08-19,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"515",2020-08-19,"AVGM","Mujeres",24,"2020-08","2020","Agosto"
"516",2020-08-19,"Estado de Jalisco","Mujeres",35,"2020-08","2020","Agosto"
"517",2020-08-20,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"518",2020-08-20,"AVGM","Mujeres",26,"2020-08","2020","Agosto"
"519",2020-08-20,"Estado de Jalisco","Mujeres",43,"2020-08","2020","Agosto"
"520",2020-08-21,"Puerto Vallarta","Mujeres",4,"2020-08","2020","Agosto"
"521",2020-08-21,"Estado de Jalisco","Mujeres",30,"2020-08","2020","Agosto"
"522",2020-08-21,"AVGM","Mujeres",19,"2020-08","2020","Agosto"
"523",2020-08-22,"Estado de Jalisco","Mujeres",18,"2020-08","2020","Agosto"
"524",2020-08-22,"AVGM","Mujeres",13,"2020-08","2020","Agosto"
"525",2020-08-22,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"526",2020-08-23,"Estado de Jalisco","Mujeres",18,"2020-08","2020","Agosto"
"527",2020-08-23,"AVGM","Mujeres",14,"2020-08","2020","Agosto"
"528",2020-08-23,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"529",2020-08-24,"Puerto Vallarta","Mujeres",4,"2020-08","2020","Agosto"
"530",2020-08-24,"Estado de Jalisco","Mujeres",37,"2020-08","2020","Agosto"
"531",2020-08-24,"AVGM","Mujeres",23,"2020-08","2020","Agosto"
"532",2020-08-25,"AVGM","Mujeres",23,"2020-08","2020","Agosto"
"533",2020-08-25,"Puerto Vallarta","Mujeres",3,"2020-08","2020","Agosto"
"534",2020-08-25,"Estado de Jalisco","Mujeres",33,"2020-08","2020","Agosto"
"535",2020-08-26,"Puerto Vallarta","Mujeres",2,"2020-08","2020","Agosto"
"536",2020-08-26,"AVGM","Mujeres",30,"2020-08","2020","Agosto"
"537",2020-08-26,"Estado de Jalisco","Mujeres",41,"2020-08","2020","Agosto"
"538",2020-08-27,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"539",2020-08-27,"AVGM","Mujeres",28,"2020-08","2020","Agosto"
"540",2020-08-27,"Estado de Jalisco","Mujeres",36,"2020-08","2020","Agosto"
"541",2020-08-28,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"542",2020-08-28,"Estado de Jalisco","Mujeres",34,"2020-08","2020","Agosto"
"543",2020-08-28,"AVGM","Mujeres",25,"2020-08","2020","Agosto"
"544",2020-08-29,"Estado de Jalisco","Mujeres",22,"2020-08","2020","Agosto"
"545",2020-08-29,"AVGM","Mujeres",18,"2020-08","2020","Agosto"
"546",2020-08-29,"Puerto Vallarta","Mujeres",2,"2020-08","2020","Agosto"
"547",2020-08-30,"Puerto Vallarta","Mujeres",0,"2020-08","2020","Agosto"
"548",2020-08-30,"Estado de Jalisco","Mujeres",11,"2020-08","2020","Agosto"
"549",2020-08-30,"AVGM","Mujeres",11,"2020-08","2020","Agosto"
"550",2020-08-31,"Estado de Jalisco","Mujeres",30,"2020-08","2020","Agosto"
"551",2020-08-31,"AVGM","Mujeres",17,"2020-08","2020","Agosto"
"552",2020-08-31,"Puerto Vallarta","Mujeres",1,"2020-08","2020","Agosto"
"553",2020-09-01,"AVGM","Mujeres",21,"2020-09","2020","Septiembre"
"554",2020-09-01,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"555",2020-09-01,"Estado de Jalisco","Mujeres",33,"2020-09","2020","Septiembre"
"556",2020-09-02,"Puerto Vallarta","Mujeres",2,"2020-09","2020","Septiembre"
"557",2020-09-02,"Estado de Jalisco","Mujeres",30,"2020-09","2020","Septiembre"
"558",2020-09-02,"AVGM","Mujeres",15,"2020-09","2020","Septiembre"
"559",2020-09-03,"Puerto Vallarta","Mujeres",3,"2020-09","2020","Septiembre"
"560",2020-09-03,"Estado de Jalisco","Mujeres",23,"2020-09","2020","Septiembre"
"561",2020-09-03,"AVGM","Mujeres",15,"2020-09","2020","Septiembre"
"562",2020-09-04,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"563",2020-09-04,"Estado de Jalisco","Mujeres",28,"2020-09","2020","Septiembre"
"564",2020-09-04,"AVGM","Mujeres",20,"2020-09","2020","Septiembre"
"565",2020-09-05,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"566",2020-09-05,"Estado de Jalisco","Mujeres",15,"2020-09","2020","Septiembre"
"567",2020-09-05,"AVGM","Mujeres",11,"2020-09","2020","Septiembre"
"568",2020-09-06,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"569",2020-09-06,"Estado de Jalisco","Mujeres",12,"2020-09","2020","Septiembre"
"570",2020-09-06,"AVGM","Mujeres",10,"2020-09","2020","Septiembre"
"571",2020-09-07,"AVGM","Mujeres",20,"2020-09","2020","Septiembre"
"572",2020-09-07,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"573",2020-09-07,"Estado de Jalisco","Mujeres",33,"2020-09","2020","Septiembre"
"574",2020-09-08,"Puerto Vallarta","Mujeres",3,"2020-09","2020","Septiembre"
"575",2020-09-08,"AVGM","Mujeres",28,"2020-09","2020","Septiembre"
"576",2020-09-08,"Estado de Jalisco","Mujeres",46,"2020-09","2020","Septiembre"
"577",2020-09-09,"Puerto Vallarta","Mujeres",3,"2020-09","2020","Septiembre"
"578",2020-09-09,"AVGM","Mujeres",23,"2020-09","2020","Septiembre"
"579",2020-09-09,"Estado de Jalisco","Mujeres",34,"2020-09","2020","Septiembre"
"580",2020-09-10,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"581",2020-09-10,"AVGM","Mujeres",10,"2020-09","2020","Septiembre"
"582",2020-09-10,"Estado de Jalisco","Mujeres",20,"2020-09","2020","Septiembre"
"583",2020-09-11,"AVGM","Mujeres",18,"2020-09","2020","Septiembre"
"584",2020-09-11,"Puerto Vallarta","Mujeres",0,"2020-09","2020","Septiembre"
"585",2020-09-11,"Estado de Jalisco","Mujeres",26,"2020-09","2020","Septiembre"
"586",2020-09-12,"Estado de Jalisco","Mujeres",20,"2020-09","2020","Septiembre"
"587",2020-09-12,"AVGM","Mujeres",17,"2020-09","2020","Septiembre"
"588",2020-09-12,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"589",2020-09-13,"Puerto Vallarta","Mujeres",0,"2020-09","2020","Septiembre"
"590",2020-09-13,"AVGM","Mujeres",13,"2020-09","2020","Septiembre"
"591",2020-09-13,"Estado de Jalisco","Mujeres",13,"2020-09","2020","Septiembre"
"592",2020-09-14,"Puerto Vallarta","Mujeres",2,"2020-09","2020","Septiembre"
"593",2020-09-14,"AVGM","Mujeres",30,"2020-09","2020","Septiembre"
"594",2020-09-14,"Estado de Jalisco","Mujeres",42,"2020-09","2020","Septiembre"
"595",2020-09-15,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"596",2020-09-15,"AVGM","Mujeres",25,"2020-09","2020","Septiembre"
"597",2020-09-15,"Estado de Jalisco","Mujeres",40,"2020-09","2020","Septiembre"
"598",2020-09-16,"Puerto Vallarta","Mujeres",0,"2020-09","2020","Septiembre"
"599",2020-09-16,"Estado de Jalisco","Mujeres",23,"2020-09","2020","Septiembre"
"600",2020-09-16,"AVGM","Mujeres",20,"2020-09","2020","Septiembre"
"601",2020-09-17,"Puerto Vallarta","Mujeres",6,"2020-09","2020","Septiembre"
"602",2020-09-17,"Estado de Jalisco","Mujeres",37,"2020-09","2020","Septiembre"
"603",2020-09-17,"AVGM","Mujeres",17,"2020-09","2020","Septiembre"
"604",2020-09-18,"AVGM","Mujeres",21,"2020-09","2020","Septiembre"
"605",2020-09-18,"Puerto Vallarta","Mujeres",2,"2020-09","2020","Septiembre"
"606",2020-09-18,"Estado de Jalisco","Mujeres",33,"2020-09","2020","Septiembre"
"607",2020-09-19,"Puerto Vallarta","Mujeres",0,"2020-09","2020","Septiembre"
"608",2020-09-19,"AVGM","Mujeres",9,"2020-09","2020","Septiembre"
"609",2020-09-19,"Estado de Jalisco","Mujeres",13,"2020-09","2020","Septiembre"
"610",2020-09-20,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"611",2020-09-20,"Estado de Jalisco","Mujeres",16,"2020-09","2020","Septiembre"
"612",2020-09-20,"AVGM","Mujeres",14,"2020-09","2020","Septiembre"
"613",2020-09-21,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"614",2020-09-21,"AVGM","Mujeres",25,"2020-09","2020","Septiembre"
"615",2020-09-21,"Estado de Jalisco","Mujeres",37,"2020-09","2020","Septiembre"
"616",2020-09-22,"Puerto Vallarta","Mujeres",3,"2020-09","2020","Septiembre"
"617",2020-09-22,"AVGM","Mujeres",31,"2020-09","2020","Septiembre"
"618",2020-09-22,"Estado de Jalisco","Mujeres",43,"2020-09","2020","Septiembre"
"619",2020-09-23,"Puerto Vallarta","Mujeres",4,"2020-09","2020","Septiembre"
"620",2020-09-23,"Estado de Jalisco","Mujeres",33,"2020-09","2020","Septiembre"
"621",2020-09-23,"AVGM","Mujeres",19,"2020-09","2020","Septiembre"
"622",2020-09-24,"AVGM","Mujeres",21,"2020-09","2020","Septiembre"
"623",2020-09-24,"Puerto Vallarta","Mujeres",2,"2020-09","2020","Septiembre"
"624",2020-09-24,"Estado de Jalisco","Mujeres",41,"2020-09","2020","Septiembre"
"625",2020-09-25,"Puerto Vallarta","Mujeres",4,"2020-09","2020","Septiembre"
"626",2020-09-25,"Estado de Jalisco","Mujeres",30,"2020-09","2020","Septiembre"
"627",2020-09-25,"AVGM","Mujeres",18,"2020-09","2020","Septiembre"
"628",2020-09-26,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"629",2020-09-26,"AVGM","Mujeres",13,"2020-09","2020","Septiembre"
"630",2020-09-26,"Estado de Jalisco","Mujeres",16,"2020-09","2020","Septiembre"
"631",2020-09-27,"Puerto Vallarta","Mujeres",1,"2020-09","2020","Septiembre"
"632",2020-09-27,"Estado de Jalisco","Mujeres",21,"2020-09","2020","Septiembre"
